player_id,name,position,in_squad_count,in_starting_count,captain_count,squad_pct,starting_pct,captain_pct
2476,Braut Brunes,4,823,816,494,82.3%,81.6%,49.4%
2205,Pululu,4,818,800,113,81.8%,80.0%,11.3%
2406,Chłań,3,747,744,85,74.7%,74.4%,8.5%
480,Nowak,3,732,682,26,73.2%,68.2%,2.6%
2123,Gurgul,2,581,466,0,58.1%,46.6%,0.0%
951,Jędrych,2,568,365,0,56.8%,36.5%,0.0%
765,Imaz,3,493,492,167,49.3%,49.2%,16.7%
2759,Markovic,3,486,398,3,48.6%,39.8%,0.3%
166,Janicki,2,478,464,24,47.8%,46.4%,2.4%
2659,Łubik,1,413,396,1,41.3%,39.6%,0.1%
1540,Wojtuszek,,329,307,1,32.9%,30.7%,0.1%
1475,Ishak,4,298,294,13,29.8%,29.4%,1.3%
2560,Ciszek,,280,2,0,28.0%,0.2%,0.0%
1192,Janža,2,273,265,11,27.3%,26.5%,1.1%
1853,Racovițan,2,269,266,0,26.9%,26.6%,0.0%
2698,Bengtsson,3,262,243,2,26.2%,24.3%,0.2%
701,Kun,,259,167,0,25.9%,16.7%,0.0%
2423,N&#039;Diaye,3,250,160,0,25.0%,16.0%,0.0%
2671,Czubak,4,207,165,3,20.7%,16.5%,0.3%
1299,Carlos,,204,170,0,20.4%,17.0%,0.0%
2727,Ława,,202,5,0,20.2%,0.5%,0.0%
2598,Matysek,,194,0,0,19.4%,0.0%,0.0%
130,Burić,,190,80,0,19.0%,8.0%,0.0%
860,Długosz,,178,42,0,17.8%,4.2%,0.0%
2708,Rajović,4,169,116,0,16.9%,11.6%,0.0%
2281,Kerk,3,165,152,0,16.5%,15.2%,0.0%
2805,Hindrich,,163,85,0,16.3%,8.5%,0.0%
2780,Ćirković,3,157,61,0,15.7%,6.1%,0.0%
1757,Mrozek,1,157,106,0,15.7%,10.6%,0.0%
2367,Mońka,2,147,87,0,14.7%,8.7%,0.0%
2389,Diaby-Fadiga,3,140,138,13,14.0%,13.8%,1.3%
2603,Kubiak,,140,95,1,14.0%,9.5%,0.1%
2477,Reguła,,132,43,0,13.2%,4.3%,0.0%
1712,Pereira,2,128,104,0,12.8%,10.4%,0.0%
1341,Tudor,2,119,118,1,11.9%,11.8%,0.1%
1795,Abramowicz,1,115,98,0,11.5%,9.8%,0.0%
563,Wasielewski,2,114,76,0,11.4%,7.6%,0.0%
2679,Mukairu,3,105,57,1,10.5%,5.7%,0.1%
1928,Svarnas,2,103,103,0,10.3%,10.3%,0.0%
2287,Zych,,102,86,1,10.2%,8.6%,0.1%
346,Gutkovskis,4,98,87,0,9.8%,8.7%,0.0%
979,Repka,3,97,96,3,9.7%,9.6%,0.3%
827,Grzybek,,94,19,0,9.4%,1.9%,0.0%
1880,Szkurin,,94,53,0,9.4%,5.3%,0.0%
1010,Félix Garcia,,94,60,0,9.4%,6.0%,0.0%
2411,Bobček,,90,72,1,9.0%,7.2%,0.1%
774,Bergier,4,88,66,0,8.8%,6.6%,0.0%
1280,Michalski,,69,17,0,6.9%,1.7%,0.0%
2794,Sadílek,3,66,64,5,6.6%,6.4%,0.5%
2498,Wålemark,3,64,58,0,6.4%,5.8%,0.0%
2801,Drągowski,1,61,32,0,6.1%,3.2%,0.0%
1168,Makuch,4,59,52,4,5.9%,5.2%,0.4%
2561,Mikielewicz,,57,0,0,5.7%,0.0%,0.0%
1490,Trelowski,1,57,52,0,5.7%,5.2%,0.0%
2707,Pozo,3,55,54,0,5.5%,5.4%,0.0%
992,Wiśniewski,2,53,38,0,5.3%,3.8%,0.0%
1909,Adamski,,51,32,0,5.1%,3.2%,0.0%
2225,Álvarez,3,50,40,0,5.0%,4.0%,0.0%
2832,Grelich,,48,0,0,4.8%,0.0%,0.0%
994,Klemenz,,46,27,0,4.6%,2.7%,0.0%
2623,Topór,,46,0,0,4.6%,0.0%,0.0%
1345,Kocyła,,42,17,0,4.2%,1.7%,0.0%
2608,Vereshchak,,42,0,0,4.2%,0.0%,0.0%
1126,Piątkowski,,41,27,0,4.1%,2.7%,0.0%
2526,Liseth,4,39,38,3,3.9%,3.8%,0.3%
2387,Josema,2,37,36,0,3.7%,3.6%,0.0%
2577,Ćorluka,,36,5,0,3.6%,0.5%,0.0%
1459,Grobelny,,35,8,0,3.5%,0.8%,0.0%
2191,Pankov,,35,21,0,3.5%,2.1%,0.0%
1623,Borowski,,35,2,0,3.5%,0.2%,0.0%
1464,Szmyt,3,34,33,0,3.4%,3.3%,0.0%
2366,Golonka,,34,0,0,3.4%,0.0%,0.0%
1719,Ameyaw,3,33,33,2,3.3%,3.3%,0.2%
86,Romanczuk,3,32,29,0,3.2%,2.9%,0.0%
395,Kubicki,3,32,31,4,3.2%,3.1%,0.4%
2756,Paulsen,,30,8,0,3.0%,0.8%,0.0%
2163,Pięczek,,29,4,0,2.9%,0.4%,0.0%
303,Stępiński,,28,3,0,2.8%,0.3%,0.0%
1931,Kapuadi,,26,12,0,2.6%,1.2%,0.0%
2286,Cojocaru,,26,13,0,2.6%,1.3%,0.0%
1097,Krzepisz,,26,0,0,2.6%,0.0%,0.0%
2829,Urbański,,26,0,0,2.6%,0.0%,0.0%
2643,Zając,,25,1,0,2.5%,0.1%,0.0%
2234,Gholizadeh,,24,17,5,2.4%,1.7%,0.5%
184,Wolski,3,23,15,1,2.3%,1.5%,0.1%
2790,Kaczorowski,,23,0,0,2.3%,0.0%,0.0%
2696,Głowiński,,22,0,0,2.2%,0.0%,0.0%
1319,Wszołek,,22,4,1,2.2%,0.4%,0.1%
1770,Pieńko,3,22,22,1,2.2%,2.2%,0.1%
632,Nowak,,20,10,0,2.0%,1.0%,0.0%
2468,Harciński,,18,0,0,1.8%,0.0%,0.0%
2705,Pruszkowski,,18,0,0,1.8%,0.0%,0.0%
2104,Sáček,2,17,15,0,1.7%,1.5%,0.0%
2562,Mazurek,,17,3,0,1.7%,0.3%,0.0%
2110,Mena,3,17,9,0,1.7%,0.9%,0.0%
2706,Kukulski,,16,0,0,1.6%,0.0%,0.0%
2754,Klat,,15,0,0,1.5%,0.0%,0.0%
2779,Jurić,,15,4,0,1.5%,0.4%,0.0%
2841,Ikia Dimi,3,15,14,0,1.5%,1.4%,0.0%
2817,Kornvig,3,14,13,0,1.4%,1.3%,0.0%
2053,Madejski,,14,7,0,1.4%,0.7%,0.0%
1539,López,3,14,14,1,1.4%,1.4%,0.1%
791,Błanik,3,13,6,0,1.3%,0.6%,0.0%
415,Marcjanik,,13,6,0,1.3%,0.6%,0.0%
2481,Hasić,3,13,10,0,1.3%,1.0%,0.0%
2114,Burek,,13,1,0,1.3%,0.1%,0.0%
2530,Lewandowski,,12,0,0,1.2%,0.0%,0.0%
1400,Dziekoński,,12,5,0,1.2%,0.5%,0.0%
2524,Gryzio,,12,0,0,1.2%,0.0%,0.0%
2835,Czapliński,,12,0,0,1.2%,0.0%,0.0%
2750,Jakubowski,,11,0,0,1.1%,0.0%,0.0%
2741,Peškovič,,11,0,0,1.1%,0.0%,0.0%
2850,Markiewicz,,11,0,0,1.1%,0.0%,0.0%
2293,Turek,,10,1,0,1.0%,0.1%,0.0%
2424,Wolski,3,10,8,0,1.0%,0.8%,0.0%
2386,Hellebrand,3,10,10,0,1.0%,1.0%,0.0%
1363,Wdowik,2,10,7,0,1.0%,0.7%,0.0%
2211,Elitim,,10,8,0,1.0%,0.8%,0.0%
2733,Palma,3,10,10,0,1.0%,1.0%,0.0%
2514,Jesionowski,,10,0,0,1.0%,0.0%,0.0%
2531,Tratnik,,9,0,0,0.9%,0.0%,0.0%
923,Augustyniak,3,9,3,0,0.9%,0.3%,0.0%
1580,Konik,,9,0,0,0.9%,0.0%,0.0%
1675,Majchrowicz,,9,4,0,0.9%,0.4%,0.0%
2280,Ulvestad,,9,1,0,0.9%,0.1%,0.0%
2739,Cymerys,,9,0,0,0.9%,0.0%,0.0%
2688,Gallapeni,2,9,5,0,0.9%,0.5%,0.0%
1435,Strączek,,9,4,0,0.9%,0.4%,0.0%
698,Czerwiński,,9,5,0,0.9%,0.5%,0.0%
2827,Ligocki,,8,0,0,0.8%,0.0%,0.0%
2724,Massimo,3,8,8,0,0.8%,0.8%,0.0%
2848,Zmrzlý,2,8,8,0,0.8%,0.8%,0.0%
2600,Szafrański,,8,0,0,0.8%,0.0%,0.0%
2789,Kokosiński,,8,0,0,0.8%,0.0%,0.0%
2557,Tapsoba,,8,3,0,0.8%,0.3%,0.0%
2661,Vital,2,8,8,0,0.8%,0.8%,0.0%
1632,Kozubal,3,8,8,0,0.8%,0.8%,0.0%
2250,Rychta,,8,0,0,0.8%,0.0%,0.0%
2764,Sinkiewicz,,7,0,0,0.7%,0.0%,0.0%
1407,Seweryś,,7,0,0,0.7%,0.0%,0.0%
2417,Luberecki,,7,2,0,0.7%,0.2%,0.0%
2736,Popielec,,7,0,0,0.7%,0.0%,0.0%
2747,Vallejo,3,7,4,0,0.7%,0.4%,0.0%
2240,Niedbała,,6,1,0,0.6%,0.1%,0.0%
2239,Orlikowski,,6,1,0,0.6%,0.1%,0.0%
2408,Kapić,,6,2,0,0.6%,0.2%,0.0%
2588,Perković,2,6,4,0,0.6%,0.4%,0.0%
2734,Pietryga,,6,0,0,0.6%,0.0%,0.0%
1529,Fornalczyk,3,6,6,0,0.6%,0.6%,0.0%
1225,Grzesik,2,6,4,0,0.6%,0.4%,0.0%
2751,Stanowski,,6,0,0,0.6%,0.0%,0.0%
2443,Kozlovský,,6,2,0,0.6%,0.2%,0.0%
1573,Milić,2,5,5,0,0.5%,0.5%,0.0%
2410,Żelizko,,5,1,0,0.5%,0.1%,0.0%
2852,Brzozowski,,5,0,0,0.5%,0.0%,0.0%
2791,Janyszka,,5,0,0,0.5%,0.0%,0.0%
2475,Grzejszczak,,5,0,0,0.5%,0.0%,0.0%
2717,Rodríguez,3,5,5,0,0.5%,0.5%,0.0%
1590,Holec,,5,0,0,0.5%,0.0%,0.0%
2818,Tabisz,,5,0,0,0.5%,0.0%,0.0%
2826,Szabó,4,5,3,0,0.5%,0.3%,0.0%
2692,Szafranek,,5,0,0,0.5%,0.0%,0.0%
2444,Krajewski,,5,1,0,0.5%,0.1%,0.0%
2786,Bałabuch,,5,0,0,0.5%,0.0%,0.0%
2450,Brkić,,5,2,0,0.5%,0.2%,0.0%
1001,Szymański,,4,0,0,0.4%,0.0%,0.0%
2505,Keramítsis,2,4,1,0,0.4%,0.1%,0.0%
1782,Maurides,,4,2,0,0.4%,0.2%,0.0%
2701,Plichta,,4,0,0,0.4%,0.0%,0.0%
2675,Boisgard,,4,0,0,0.4%,0.0%,0.0%
1625,Rusyn,,4,1,0,0.4%,0.1%,0.0%
1086,Zapolnik,,4,0,0,0.4%,0.0%,0.0%
2374,Szczuka,,4,0,0,0.4%,0.0%,0.0%
2430,Nsame,4,4,4,0,0.4%,0.4%,0.0%
2737,Bulat,3,4,4,1,0.4%,0.4%,0.1%
2372,Kudła,,4,1,0,0.4%,0.1%,0.0%
2208,Remacle,,4,2,0,0.4%,0.2%,0.0%
2752,Rubežić,,4,0,0,0.4%,0.0%,0.0%
2552,Sotiríou,,4,0,0,0.4%,0.0%,0.0%
2376,Trepka,,4,0,0,0.4%,0.0%,0.0%
2071,Koútris,,4,0,0,0.4%,0.0%,0.0%
2810,Isaac,,3,0,0,0.3%,0.0%,0.0%
2669,Vojtko,,3,0,0,0.3%,0.0%,0.0%
2823,Leszczyński,,3,0,0,0.3%,0.0%,0.0%
2415,Bartoš,2,3,2,0,0.3%,0.2%,0.0%
2781,Rogelj,,3,1,0,0.3%,0.1%,0.0%
2107,Lončar,,3,1,0,0.3%,0.1%,0.0%
2815,Montóia,2,3,3,0,0.3%,0.3%,0.0%
1747,Drapiński,,3,1,0,0.3%,0.1%,0.0%
2821,Szalai,,3,0,0,0.3%,0.0%,0.0%
2454,Resta,,3,0,0,0.3%,0.0%,0.0%
2824,Żabicki,,3,0,0,0.3%,0.0%,0.0%
1521,Kapustka,3,3,2,0,0.3%,0.2%,0.0%
2002,Borges,,3,0,0,0.3%,0.0%,0.0%
1561,Pankiewicz,,2,0,0,0.2%,0.0%,0.0%
2616,Jakubczyk,3,2,2,0,0.2%,0.2%,0.0%
2587,Kopczyński,,2,0,0,0.2%,0.0%,0.0%
2728,Rivas,,2,0,0,0.2%,0.0%,0.0%
1893,Pacheco,,2,0,0,0.2%,0.0%,0.0%
2719,Sanca,,2,0,0,0.2%,0.0%,0.0%
2520,Pomietło,,2,0,0,0.2%,0.0%,0.0%
2436,Amorim,3,2,2,0,0.2%,0.2%,0.0%
2834,Napieraj,,2,0,0,0.2%,0.0%,0.0%
57,Węglarz,1,2,1,0,0.2%,0.1%,0.0%
2844,Szymczak,,2,0,0,0.2%,0.0%,0.0%
2622,Chovan,,2,0,0,0.2%,0.0%,0.0%
2263,Kucharczyk,,2,0,0,0.2%,0.0%,0.0%
2057,Kolasa,,2,0,0,0.2%,0.0%,0.0%
2595,Polak,,2,0,0,0.2%,0.0%,0.0%
2555,Stachowicz,,2,0,0,0.2%,0.0%,0.0%
830,Szota,2,2,2,0,0.2%,0.2%,0.0%
2846,Čuić,,2,0,0,0.2%,0.0%,0.0%
2571,Henriksson,,2,0,0,0.2%,0.0%,0.0%
2830,Zalewski,,2,0,0,0.2%,0.0%,0.0%
2610,Navarro,,2,0,0,0.2%,0.0%,0.0%
2469,Gmur,,1,0,0,0.1%,0.0%,0.0%
2777,Pelmard,,1,0,0,0.1%,0.0%,0.0%
2763,Traoré,,1,0,0,0.1%,0.0%,0.0%
2435,Ouattara,,1,0,0,0.1%,0.0%,0.0%
1386,Mosór,,1,0,0,0.1%,0.0%,0.0%
1285,Luquinhas,,1,0,0,0.1%,0.0%,0.0%
2052,Mamla,,1,0,0,0.1%,0.0%,0.0%
2300,Koptas,1,1,1,0,0.1%,0.1%,0.0%
2828,Marek,,1,0,0,0.1%,0.0%,0.0%
633,Wdowiak,3,1,1,0,0.1%,0.1%,0.0%
2090,Dónis,,1,0,0,0.1%,0.0%,0.0%
2589,Dadaşov,,1,0,0,0.1%,0.0%,0.0%
2609,Gojny,,1,0,0,0.1%,0.0%,0.0%
2067,Zator,2,1,1,0,0.1%,0.1%,0.0%
2462,Al-Ammari,,1,0,0,0.1%,0.0%,0.0%
2016,Lewicki,,1,0,0,0.1%,0.0%,0.0%
2831,Maziarz,,1,0,0,0.1%,0.0%,0.0%
2150,Wójtowicz,3,1,1,0,0.1%,0.1%,0.0%
2807,Acosta,,1,0,0,0.1%,0.0%,0.0%
1918,Olkowski,2,1,1,0,0.1%,0.1%,0.0%
128,Sekulski,4,1,1,0,0.1%,0.1%,0.0%
1545,Rodin,,1,0,0,0.1%,0.0%,0.0%
1430,Hilbrycht,,1,0,0,0.1%,0.0%,0.0%
2594,Daniel,,1,0,0,0.1%,0.0%,0.0%
2176,Kowalczyk,,1,0,0,0.1%,0.0%,0.0%
2032,Leśniak,,1,0,0,0.1%,0.0%,0.0%
2854,Hańćko,,1,0,0,0.1%,0.0%,0.0%
2787,Damasiewicz,1,1,1,0,0.1%,0.1%,0.0%
681,Nalepa,,1,0,0,0.1%,0.0%,0.0%
